Customer_Id,Customer_Fname,Customer_Lname,Customer_Email,Customer_Password,Customer_Segment,Customer_Street,Customer_Country,Customer_City,Customer_State,Customer_Zipcode,Latitude,Longitude
7919,Brittany,Kent,XXXXXXXXX,XXXXXXXXX,Consumer,5407 Silver Rise Villas,EE. UU.,Augusta,GA,30906,33.40922546,-82.22176361
10428,Tammy,Chavez,XXXXXXXXX,XXXXXXXXX,Consumer,3200 Sunny Grove Jetty,Puerto Rico,Caguas,PR,725,18.22735786,-66.37055969
4187,Jesse,Mack,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
7114,Deborah,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,4994 Dusty Bear Village,EE. UU.,Cleveland,OH,44109,41.42448425,-81.49801636
6450,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3403 Misty Landing,EE. UU.,Fresno,CA,93727,36.78148651,-119.7815475
7919,Brittany,Kent,XXXXXXXXX,XXXXXXXXX,Consumer,5407 Silver Rise Villas,EE. UU.,Augusta,GA,30906,33.40922546,-82.22176361
1153,Mary,Sanford,XXXXXXXXX,XXXXXXXXX,Consumer,5700 Golden Pathway,EE. UU.,Woodbridge,VA,22192,38.68707275,-77.37987518
7919,Brittany,Kent,XXXXXXXXX,XXXXXXXXX,Consumer,5407 Silver Rise Villas,EE. UU.,Augusta,GA,30906,33.40922546,-82.22176361
4187,Jesse,Mack,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
7576,Frances,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,4379 Rocky Diversion,Puerto Rico,Caguas,PR,725,18.20776367,-66.37052918
11187,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5387 Clear Inlet,Puerto Rico,Caguas,PR,725,18.27332497,-66.37051392
3475,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2863 Rocky Beacon Terrace,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
3915,Heather,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7370 Sunny Mountain,Puerto Rico,Caguas,PR,725,18.29504013,-66.37051392
4316,Kevin,Tran,XXXXXXXXX,XXXXXXXXX,Corporate,6471 Gentle Bank,EE. UU.,Indianapolis,IN,46226,39.83699036,-86.01907349
8905,Donna,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4647 Umber View Farms,EE. UU.,Augusta,GA,30907,33.50452042,-82.15914154
19217,Oliver,Atom,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
8744,Mary,Wells,XXXXXXXXX,XXXXXXXXX,Consumer,3931 Gentle Ramp,EE. UU.,Salinas,CA,93905,36.82228851,-121.5697632
8905,Donna,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4647 Umber View Farms,EE. UU.,Augusta,GA,30907,33.50452042,-82.15914154
11616,Carol,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,8219 Wishing Creek Close,EE. UU.,Wyoming,MI,49509,42.3543663,-83.15771484
3475,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2863 Rocky Beacon Terrace,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
6499,Ashley,Peterson,XXXXXXXXX,XXXXXXXXX,Home Office,4895 Lost Swale,EE. UU.,Denver,CO,80219,39.68975067,-105.0245895
8572,Victoria,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Lost Vale,Puerto Rico,Caguas,PR,725,18.26294327,-66.37059021
7994,Ralph,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,1744 Shady Dale,Puerto Rico,Caguas,PR,725,18.22968292,-66.37052155
8478,Mary,Sweeney,XXXXXXXXX,XXXXXXXXX,Corporate,1565 Emerald Field,EE. UU.,Rowland Heights,CA,91748,34.00062561,-117.9077301
5845,Daniel,Bruce,XXXXXXXXX,XXXXXXXXX,Home Office,6032 Jagged Butterfly Canyon,EE. UU.,La Mesa,CA,91941,32.76065064,-117.0166702
9807,Mary,Lopez,XXXXXXXXX,XXXXXXXXX,Consumer,6229 Clear Oak Lookout,EE. UU.,Vista,CA,92084,33.21837997,-117.2267685
11757,Mary,Boyle,XXXXXXXXX,XXXXXXXXX,Consumer,2974 Honey Villas,Puerto Rico,Caguas,PR,725,18.25797272,-66.37062073
5785,Mary,Frost,XXXXXXXXX,XXXXXXXXX,Home Office,5271 Rocky Pathway,Puerto Rico,Caguas,PR,725,18.2875824,-66.37062836
4187,Jesse,Mack,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
4187,Jesse,Mack,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
2641,Betty,Spears,XXXXXXXXX,XXXXXXXXX,Consumer,6398 Indian Brook Valley,EE. UU.,Carrollton,TX,75006,32.96593094,-96.84902191
15911,Marah,Jordan,XXXXXXXXX,XXXXXXXXX,Consumer,2863 Rocky Beacon Terrace,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
1168,Elizabeth,Mccann,XXXXXXXXX,XXXXXXXXX,Corporate,9514 Old Branch Highway,EE. UU.,Edinburg,TX,78539,26.28962517,-98.21530914
20700,Lara,Buchanan,XXXXXXXXX,XXXXXXXXX,Consumer,7213 Cozy Quay,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
7512,Susan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9709 Dewy Pointe,Puerto Rico,Caguas,PR,725,18.20096779,-66.37056732
3475,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2863 Rocky Beacon Terrace,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
4187,Jesse,Mack,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
1826,Matthew,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,3150 Noble Walk,Puerto Rico,Caguas,PR,725,18.22408104,-66.37049866
1804,Kathleen,Lee,XXXXXXXXX,XXXXXXXXX,Corporate,1381 Rocky Limits,EE. UU.,Howell,MI,48843,42.60770416,-83.93352509
11551,Lawrence,Harrison,XXXXXXXXX,XXXXXXXXX,Consumer,9526 Blue Manor,Puerto Rico,Caguas,PR,725,18.2248497,-66.37062836
4187,Jesse,Mack,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
8905,Donna,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4647 Umber View Farms,EE. UU.,Augusta,GA,30907,33.50452042,-82.15914154
614,Jack,Benson,XXXXXXXXX,XXXXXXXXX,Corporate,9181 Colonial Bear Lookout,Puerto Rico,Caguas,PR,725,18.35902596,-66.07792664
2353,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4560 Rustic View,EE. UU.,Dallas,TX,75240,32.93148804,-96.81433868
7735,Mary,Luna,XXXXXXXXX,XXXXXXXXX,Consumer,8189 Clear Isle,Puerto Rico,Caguas,PR,725,18.23408318,-66.37062836
4187,Jesse,Mack,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
4187,Jesse,Mack,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
9989,Patrick,Parsons,XXXXXXXXX,XXXXXXXXX,Consumer,3247 Shady Timber Loop,EE. UU.,Augusta,GA,30906,33.40760803,-82.00635529
7226,Helen,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,7502 Cozy View,EE. UU.,Michigan City,IN,46360,41.68772507,-86.94359589
4187,Jesse,Mack,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
12418,Linda,Livingston,XXXXXXXXX,XXXXXXXXX,Consumer,3927 Indian Village,Puerto Rico,Caguas,PR,725,18.28027535,-66.37059784
12142,Anthony,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7947 Sunny Pathway,EE. UU.,Encinitas,CA,92024,33.04551697,-117.2644043
9989,Patrick,Parsons,XXXXXXXXX,XXXXXXXXX,Consumer,3247 Shady Timber Loop,EE. UU.,Augusta,GA,30906,33.40760803,-82.00635529
10341,Mary,Carrillo,XXXXXXXXX,XXXXXXXXX,Home Office,7358 Wishing Edge,EE. UU.,Long Beach,CA,90805,33.87775421,-118.18116
18418,Susan,Witt,XXXXXXXXX,XXXXXXXXX,Corporate,5760 High Circle,EE. UU.,Augusta,GA,30906,33.4324379,-82.03875732
6301,Mary,Weaver,XXXXXXXXX,XXXXXXXXX,Corporate,1213 Quaking Plaza,EE. UU.,Moline,IL,61265,41.47153473,-90.51631165
1148,Mary,Anderson,XXXXXXXXX,XXXXXXXXX,Consumer,7213 Cozy Quay,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
8677,Cynthia,Mccoy,XXXXXXXXX,XXXXXXXXX,Consumer,8696 Bright Dale Pointe,Puerto Rico,Caguas,PR,725,18.26259232,-66.37062836
11388,Mary,Rangel,XXXXXXXXX,XXXXXXXXX,Consumer,2395 Misty Carrefour,EE. UU.,Lancaster,CA,93535,34.69703293,-118.0883026
9989,Patrick,Parsons,XXXXXXXXX,XXXXXXXXX,Consumer,3247 Shady Timber Loop,EE. UU.,Augusta,GA,30906,33.40760803,-82.00635529
128,Rose,Lopez,XXXXXXXXX,XXXXXXXXX,Consumer,9557 Harvest Mews,EE. UU.,Augusta,GA,30906,33.45863342,-82.06613922
757,Jane,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,18 Emerald Port,EE. UU.,Tempe,AZ,85283,33.33686447,-111.970314
3026,Diane,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5338 Cozy Expressway,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
8905,Donna,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4647 Umber View Farms,EE. UU.,Augusta,GA,30907,33.50452042,-82.15914154
1148,Mary,Anderson,XXXXXXXXX,XXXXXXXXX,Consumer,7213 Cozy Quay,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
2485,Mary,Hernandez,XXXXXXXXX,XXXXXXXXX,Consumer,4260 Sleepy Island Run,Puerto Rico,Caguas,PR,725,18.24693108,-66.37054443
9337,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5687 Lazy Parade,EE. UU.,Chicago,IL,60643,41.6971283,-87.67146301
4187,Jesse,Mack,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
11318,Mary,Henry,XXXXXXXXX,XXXXXXXXX,Consumer,3047 Silent Embers Maze,Puerto Rico,Caguas,PR,725,18.23423767,-66.37060547
2097,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,3892 Harvest Avenue,EE. UU.,Atlanta,GA,30318,33.81632614,-84.44550324
10226,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,2591 Velvet Log Cape,EE. UU.,Murfreesboro,TN,37130,35.80252075,-86.36358643
1148,Mary,Anderson,XXXXXXXXX,XXXXXXXXX,Consumer,7213 Cozy Quay,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
9640,Andrea,Leonard,XXXXXXXXX,XXXXXXXXX,Consumer,6007 Wishing Common,EE. UU.,Detroit,MI,48213,42.39391327,-83.00836945
4187,Jesse,Mack,XXXXXXXXX,XXXXXXXXX,Consumer,9674 Shady Gardens,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
3475,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2863 Rocky Beacon Terrace,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
3475,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2863 Rocky Beacon Terrace,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
7329,Deborah,Mendez,XXXXXXXXX,XXXXXXXXX,Consumer,4878 Dusty Trail,EE. UU.,Las Vegas,NV,89101,36.08479309,-115.1730576
4135,Mary,Kelly,XXXXXXXXX,XXXXXXXXX,Consumer,7550 Sleepy View Court,EE. UU.,Augusta,GA,30907,33.52104187,-82.04935455
7326,Susan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2104 Fallen Limits,EE. UU.,Aurora,IL,60505,41.75242996,-88.30867767
9345,Mary,Branch,XXXXXXXXX,XXXXXXXXX,Corporate,4767 Wishing Round,EE. UU.,Aurora,CO,80013,39.49591446,-98.98998261
9345,Mary,Branch,XXXXXXXXX,XXXXXXXXX,Corporate,4767 Wishing Round,EE. UU.,Aurora,CO,80013,39.49591446,-98.98998261
3262,Mary,Brewer,XXXXXXXXX,XXXXXXXXX,Corporate,7007 Quiet Via,EE. UU.,Aurora,IL,60504,41.72254562,-88.27864075
10291,Ann,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,9234 Lost Bay,EE. UU.,Aurora,CO,80013,39.49591446,-98.98998261
10484,Gregory,Carroll,XXXXXXXXX,XXXXXXXXX,Corporate,5213 Noble Bluff Grounds,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
511,Doris,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9439 Blue Range,Puerto Rico,Caguas,PR,725,18.22757721,-66.04453278
10484,Gregory,Carroll,XXXXXXXXX,XXXXXXXXX,Corporate,5213 Noble Bluff Grounds,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
7383,Catherine,Washington,XXXXXXXXX,XXXXXXXXX,Consumer,9847 Old Autumn Chase,EE. UU.,Aurora,IL,60504,41.72254562,-88.27864075
1152,Maria,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3204 Clear Parade,EE. UU.,Bronx,NY,10456,40.8717041,-73.87045288
10484,Gregory,Carroll,XXXXXXXXX,XXXXXXXXX,Corporate,5213 Noble Bluff Grounds,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
10484,Gregory,Carroll,XXXXXXXXX,XXXXXXXXX,Corporate,5213 Noble Bluff Grounds,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
6405,Mary,Anderson,XXXXXXXXX,XXXXXXXXX,Home Office,9234 Green Farm,Puerto Rico,Caguas,PR,725,18.28764534,-66.3706131
7879,Michelle,Powell,XXXXXXXXX,XXXXXXXXX,Corporate,2714 Old Quay,EE. UU.,Aurora,CO,80010,39.74543381,-104.8753815
10484,Gregory,Carroll,XXXXXXXXX,XXXXXXXXX,Corporate,5213 Noble Bluff Grounds,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
4097,Russell,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5259 Bright Deer Crossing,EE. UU.,Aurora,CO,80015,39.63499069,-104.8029938
12192,Mary,Carlson,XXXXXXXXX,XXXXXXXXX,Consumer,5104 Rustic Downs,EE. UU.,San Diego,CA,92114,32.75422669,-117.1972122
9928,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9304 Dusty Hickory Avenue,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
4012,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,1795 Fallen Corners,EE. UU.,Roswell,GA,30075,34.0256691,-84.35742188
9813,Mary,Roth,XXXXXXXXX,XXXXXXXXX,Consumer,3570 Stony View,EE. UU.,Aurora,CO,80011,39.74662018,-104.8164368
10748,Mark,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,6567 Harvest Hills Crescent,EE. UU.,Aurora,IL,60504,41.72254562,-88.27864075
3262,Mary,Brewer,XXXXXXXXX,XXXXXXXXX,Corporate,7007 Quiet Via,EE. UU.,Aurora,IL,60504,41.72254562,-88.27864075
10291,Ann,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,9234 Lost Bay,EE. UU.,Aurora,CO,80013,39.49591446,-98.98998261
1394,Amber,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,9084 Dusty Elk Island,EE. UU.,North Las Vegas,NV,89030,36.19946671,-115.1088638
1542,Lori,Mccarthy,XXXXXXXXX,XXXXXXXXX,Consumer,7017 Clear Bay,EE. UU.,New Orleans,LA,70117,29.96774292,-90.03494263
8753,William,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1853 Umber Field,EE. UU.,Hagerstown,MD,21740,39.64164352,-77.71981812
1568,Mary,Larson,XXXXXXXXX,XXXXXXXXX,Home Office,9494 Bright Stead,Puerto Rico,Caguas,PR,725,18.22501564,-66.37062073
3262,Mary,Brewer,XXXXXXXXX,XXXXXXXXX,Corporate,7007 Quiet Via,EE. UU.,Aurora,IL,60504,41.72254562,-88.27864075
10484,Gregory,Carroll,XXXXXXXXX,XXXXXXXXX,Corporate,5213 Noble Bluff Grounds,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
9913,Carol,Lambert,XXXXXXXXX,XXXXXXXXX,Corporate,3446 Hazy Byway,Puerto Rico,Caguas,PR,725,18.21897697,-66.37056732
9928,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9304 Dusty Hickory Avenue,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
2845,Ryan,Collins,XXXXXXXXX,XXXXXXXXX,Consumer,3497 Quiet Bear Towers,EE. UU.,Aurora,CO,80012,39.65368652,-104.8682022
9928,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9304 Dusty Hickory Avenue,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
9928,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9304 Dusty Hickory Avenue,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
9928,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9304 Dusty Hickory Avenue,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
9928,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9304 Dusty Hickory Avenue,EE. UU.,Aurora,IL,60506,39.49591446,-98.98998261
635,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,8621 Broad Forest,Puerto Rico,Caguas,PR,725,18.35910225,-66.07792664
8660,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,5667 Quaking Bear Bay,Puerto Rico,Caguas,PR,725,18.29400253,-66.37057495
13995,Shannon,Dudley,XXXXXXXXX,XXXXXXXXX,Consumer,9843 Wishing Grove,EE. UU.,Aurora,CO,80015,39.63499069,-104.8029938
16116,Ivana,Walters,XXXXXXXXX,XXXXXXXXX,Consumer,6996 Velvet Diversion,EE. UU.,Aurora,IL,60504,41.72254562,-88.27864075
5385,Lisa,Pope,XXXXXXXXX,XXXXXXXXX,Corporate,2264 Green Place,Puerto Rico,Caguas,PR,725,18.20885277,-66.37062836
3531,Amanda,Foster,XXXXXXXXX,XXXXXXXXX,Consumer,8297 Easy Thicket,EE. UU.,Aurora,CO,80012,39.69681549,-104.8411789
8282,Mary,Ray,XXXXXXXXX,XXXXXXXXX,Corporate,8446 Green Wagon  Moor,Puerto Rico,Caguas,PR,725,18.24880409,-66.37063599
2405,Emily,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4145 Lost Treasure Pointe,EE. UU.,Aurora,IL,60506,39.70932007,-104.8145828
552,Mary,Harper,XXXXXXXXX,XXXXXXXXX,Corporate,529 Merry Zephyr Heath,EE. UU.,Los Angeles,CA,90011,34.07881928,-117.9346695
3837,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,588 Silent Ledge,EE. UU.,Aurora,CO,80010,39.72524643,-104.8658752
7326,Susan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2104 Fallen Limits,EE. UU.,Aurora,IL,60505,41.75242996,-88.30867767
7423,Christina,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3481 Wishing Port,EE. UU.,Cleveland,OH,44102,41.48012161,-81.7350769
9603,Mary,Moore,XXXXXXXXX,XXXXXXXXX,Consumer,2299 Foggy Shadow Cape,EE. UU.,Campbell,CA,95008,37.28808594,-121.9490814
3531,Amanda,Foster,XXXXXXXXX,XXXXXXXXX,Consumer,8297 Easy Thicket,EE. UU.,Aurora,CO,80012,39.69681549,-104.8411789
2405,Emily,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4145 Lost Treasure Pointe,EE. UU.,Aurora,IL,60506,39.70932007,-104.8145828
2405,Emily,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4145 Lost Treasure Pointe,EE. UU.,Aurora,IL,60506,39.70932007,-104.8145828
8835,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,8736 Old Deer Trail,EE. UU.,Richmond,TX,77469,29.53325272,-95.66982269
3531,Amanda,Foster,XXXXXXXXX,XXXXXXXXX,Consumer,8297 Easy Thicket,EE. UU.,Aurora,CO,80012,39.69681549,-104.8411789
7881,Kathryn,Ware,XXXXXXXXX,XXXXXXXXX,Corporate,3692 Cotton Horse Common,EE. UU.,Saint Louis,MO,63116,38.55492783,-90.26950073
2229,Mary,Hunt,XXXXXXXXX,XXXXXXXXX,Corporate,5257 Umber Field,Puerto Rico,Caguas,PR,725,18.2539711,-66.37059784
793,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1384 Pleasant Blossom Meadow,EE. UU.,San Antonio,TX,78228,32.8915062,-96.73091888
4029,Mary,Roman,XXXXXXXXX,XXXXXXXXX,Corporate,1866 Velvet Forest Field,EE. UU.,Woodbridge,VA,22193,37.16918945,-76.54801178
913,William,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5234 Foggy Bear Meadow,Puerto Rico,Caguas,PR,725,18.22761536,-66.04359436
633,Mary,Campbell,XXXXXXXXX,XXXXXXXXX,Home Office,398 Emerald Grove,Puerto Rico,Caguas,PR,725,18.02529907,-66.61304474
2608,Madison,Dunn,XXXXXXXXX,XXXXXXXXX,Consumer,4616 Middle Cloud Corners,EE. UU.,Philadelphia,PA,19131,40.0032196,-75.20815277
217,Mary,Hughes,XXXXXXXXX,XXXXXXXXX,Corporate,1490 Silver Canyon,Puerto Rico,Caguas,PR,725,18.24755859,-66.02539063
9316,Megan,Sanders,XXXXXXXXX,XXXXXXXXX,Consumer,7489 Green End,Puerto Rico,Caguas,PR,725,18.21944618,-66.37057495
6766,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,6179 Silent View Trail,EE. UU.,Fort Washington,MD,20744,38.74266434,-76.9917984
7795,Sandra,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,1134 Misty River Woods,EE. UU.,Honolulu,HI,96822,21.30562019,-157.8386993
3503,Kathryn,Davis,XXXXXXXXX,XXXXXXXXX,Corporate,1380 Cinder Campus,EE. UU.,Philadelphia,PA,19148,39.92321014,-75.16308594
204,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,6501 Blue Green,EE. UU.,Las Vegas,NV,89123,36.01686096,-115.1588364
7010,Jessica,Kelley,XXXXXXXXX,XXXXXXXXX,Home Office,6772 Cotton Wagon  Moor,Puerto Rico,Caguas,PR,725,18.28532028,-66.37062836
5495,Mary,Flores,XXXXXXXXX,XXXXXXXXX,Home Office,7627 Dusty Hills Lane,Puerto Rico,Caguas,PR,725,18.2146225,-66.3706131
3531,Amanda,Foster,XXXXXXXXX,XXXXXXXXX,Consumer,8297 Easy Thicket,EE. UU.,Aurora,CO,80012,39.69681549,-104.8411789
3837,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,588 Silent Ledge,EE. UU.,Aurora,CO,80010,39.72524643,-104.8658752
7326,Susan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2104 Fallen Limits,EE. UU.,Aurora,IL,60505,41.75242996,-88.30867767
3837,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,588 Silent Ledge,EE. UU.,Aurora,CO,80010,39.72524643,-104.8658752
2313,Mary,Forbes,XXXXXXXXX,XXXXXXXXX,Consumer,5452 Broad Mall ,EE. UU.,Scottsdale,AZ,85254,33.5163269,-111.9261703
10334,Gary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,6887 Rustic Shadow Via,EE. UU.,Findlay,OH,45840,41.06725693,-83.53536987
10334,Gary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,6887 Rustic Shadow Via,EE. UU.,Findlay,OH,45840,41.06725693,-83.53536987
2845,Ryan,Collins,XXXXXXXXX,XXXXXXXXX,Consumer,3497 Quiet Bear Towers,EE. UU.,Aurora,CO,80012,39.65368652,-104.8682022
1553,Raymond,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1185 Blue Pioneer Extension,EE. UU.,Oakland,CA,94601,37.82341003,-122.2414322
928,Mary,Wilson,XXXXXXXXX,XXXXXXXXX,Consumer,9099 Shady Round,EE. UU.,Brooklyn,NY,11226,37.76897812,-122.3891907
2845,Ryan,Collins,XXXXXXXXX,XXXXXXXXX,Consumer,3497 Quiet Bear Towers,EE. UU.,Aurora,CO,80012,39.65368652,-104.8682022
434,Michael,Torres,XXXXXXXXX,XXXXXXXXX,Consumer,3403 Gentle Road,Puerto Rico,Caguas,PR,725,18.22408485,-66.04712677
14841,Morgan,Conner,XXXXXXXXX,XXXXXXXXX,Corporate,4145 Lost Treasure Pointe,EE. UU.,Aurora,IL,60506,39.70932007,-104.8145828
3890,Gregory,Snyder,XXXXXXXXX,XXXXXXXXX,Corporate,3497 Merry Bear Thicket,EE. UU.,Aurora,CO,80011,39.65368652,-104.8682022
18867,Heidi,Bush,XXXXXXXXX,XXXXXXXXX,Corporate,588 Silent Ledge,EE. UU.,Aurora,CO,80010,39.72524643,-104.8658752
7651,Gerald,Little,XXXXXXXXX,XXXXXXXXX,Consumer,11 Velvet Goose Court,EE. UU.,Elk Grove,CA,95758,38.41569519,-121.4185638
8862,William,Dawson,XXXXXXXXX,XXXXXXXXX,Consumer,3754 Foggy Jetty,EE. UU.,Zanesville,OH,43701,39.99208069,-82.02707672
6623,Christian,Turner,XXXXXXXXX,XXXXXXXXX,Corporate,9865 Heather Way,EE. UU.,Aurora,CO,80011,39.74662018,-104.8164368
6623,Christian,Turner,XXXXXXXXX,XXXXXXXXX,Corporate,9865 Heather Way,EE. UU.,Aurora,CO,80011,39.74662018,-104.8164368
8757,Tyler,Gutierrez,XXXXXXXXX,XXXXXXXXX,Corporate,7694 Velvet Turnabout,EE. UU.,Aurora,CO,80012,39.69681549,-104.8411789
10748,Mark,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,6567 Harvest Hills Crescent,EE. UU.,Aurora,IL,60504,41.72254562,-88.27864075
5543,Patricia,Perez,XXXXXXXXX,XXXXXXXXX,Corporate,6370 Easy Crest,EE. UU.,Far Rockaway,NY,11691,40.60063934,-73.76037598
6616,Shirley,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,3189 Grand Concession,EE. UU.,San Marcos,CA,92069,33.14486313,-117.1681213
10748,Mark,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,6567 Harvest Hills Crescent,EE. UU.,Aurora,IL,60504,41.72254562,-88.27864075
4652,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2816 Bright Acres,EE. UU.,Aurora,CO,80015,39.74221039,-104.8376007
809,Hannah,Avila,XXXXXXXXX,XXXXXXXXX,Consumer,3112 Easy Turnabout,Puerto Rico,Caguas,PR,725,18.22711754,-66.0459137
